DEGs,Axon guidance mediated by Slit/Robo Homo sapiens P00008,De novo pyrimidine deoxyribonucleotide biosynthesis Homo sapiens P02739,Wnt signaling pathway Homo sapiens P00057,FAS signaling pathway Homo sapiens P00020,Synaptic vesicle trafficking Homo sapiens P05734,Integrin signalling pathway Homo sapiens P00034,Oxidative stress response Homo sapiens P00046,Dopamine receptor mediated signaling pathway Homo sapiens P05912,Heme biosynthesis Homo sapiens P02746,Muscarinic acetylcholine receptor 2 and 4 signaling pathway Homo sapiens P00043
NTNG1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RHOC,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NTN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRM1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCD3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEF1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZD10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELSR1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCND1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRZB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYC,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PCDHA4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANKRD6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH7B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZD2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT3A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZD8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDHA12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFRP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL1XR1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
MAPK9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
JUN,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LMNB2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNB1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SNAP25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
STX1B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SYT1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SYN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STX1A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COL16A1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ITGB5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COL14A1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LAMC3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ITGA3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LAMA1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LAMA3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ARAF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ARHGAP26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RND2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COL5A3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COL9A3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FLNB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CSK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COL9A2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BCAR1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MAPK11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DUSP10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GNAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EPB41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EPB41L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
VAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KCNK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PPP1CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FECH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ACHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SLC5A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHRM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
